id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.5lr0.3-19,80.22048,98.269226,86.35249,76.993614,74.034966,63.372574,42.612865,56.16967,-52.926888,10.355854,34.90109,40.975334,22.578646,36.40624,64.1587,-11.04141,96.23763,-34.58226,107.99184,-25.04298,106.80569,-7.3738866,86.05278,27.082813,65.64067,76.97596,36.447823,121.00699,5.4878836,136.56287,-0.70698255,155.77994,-20.44211,172.92882,-58.76578,194.37971,-59.198807,175.13824,-56.973724,190.30917,222.11044,176.64871,-60.53217,3.9417696,-175.25822,-79.467155,-115.78999,31.24041,-50.16921,98.05667,44.330307,-53.950306,91.91536,-68.70794,107.83722,-24.754086,117.83892,11.45438,121.023415,41.829292,108.14747,51.891125,73.70864,55.392673,53.70139,69.768585,0.8258419,87.328476,33.895035,126.347626,39.110867,187.54001,36.700043,177.03188,42.942406,187.8685,44.844147,184.97992,37.209118,185.81654
d0.5lr0.9-0,-107.19465,43.06927,-111.730995,45.465065,-114.365204,38.54036,-112.49524,28.41496,-115.68056,6.3959403,-112.728134,-21.484032,-105.46752,-48.474533,-108.12465,-41.98672,-90.87512,-35.092674,-22.475077,-18.300262,-51.80446,-33.232464,-31.128067,1.5561314,-50.935413,89.30488,-43.969334,148.04279,-19.635149,168.3359,6.0398703,191.0526,38.074387,203.73695,69.8856,209.45943,83.596085,187.89053,113.40481,152.5841,149.7633,120.92372,187.92435,104.960625,221.80632,95.98119,254.31554,65.23227,348.54065,22.045822,407.453,-9.654539,346.1482,44.65145,339.7275,60.471375,241.45634,138.91614,91.800186,214.3614,45.28023,253.0209,8.244123,209.61101,14.825677,117.94235,59.311962,108.80694,59.40701,75.11072,70.0497,60.89592,100.26198,59.51598,100.02176,69.16547,92.75667,73.00696,65.281395,75.95117
d0.5lr0.9-1,-79.695015,-222.56024,-79.66677,-219.32413,-78.07083,-213.59741,-73.7633,-204.57248,-63.734135,-193.0851,-51.829475,-182.95108,-41.683155,-172.65141,-34.94655,-160.35017,-27.6252,-143.79231,-23.40243,-119.60025,-19.7771,-95.94474,-15.537201,-66.6541,-19.357498,-54.95779,1.2969944,-52.225914,7.81984,-53.19476,17.392092,-47.47982,28.059969,-41.247177,34.156128,-32.736156,47.738834,-14.839444,61.14232,4.309078,85.84392,-1.178154,105.45922,1.439032,122.86625,-6.661343,132.18266,-16.802479,127.366844,-31.135239,111.00145,-45.79865,98.20787,-57.143456,87.25301,-84.6185,55.791054,-100.11101,26.922997,-115.992035,-1.2856898,-109.50712,-20.813717,-79.63035,-59.27048,-26.033657,-3.21743,133.03052,-86.87977,-43.88482,-104.293434,-116.96376,-107.19903,-123.18812,-90.37925,-188.39993,99.81124,-663.5909,-134.69406,-302.9215
d0.5lr0.9-2,12.471298,26.714024,15.002737,28.372429,20.804995,15.033794,24.98041,-1.6821551,10.192469,-11.403527,16.588179,5.098591,21.373205,26.498888,8.548712,48.42563,-19.537397,68.52601,-29.70131,59.99636,-4.035614,72.88554,123.85658,90.43488,323.4402,125.43345,317.3872,82.41452,383.03375,78.72738,201.77602,16.530125,110.09796,-2.9582796,94.66332,13.22024,96.53252,14.110809,92.16295,33.717743,39.2127,76.447334,-101.42563,214.15013,-114.518814,244.44455,-112.4633,260.01004,17.321499,153.95428,61.246376,144.59052,65.19105,156.20276,62.6322,155.38152,61.817085,145.11188,63.966694,121.78324,90.62166,82.03577,147.75476,-21.385752,129.3111,-117.822845,129.8403,-86.5452,-279.91068,155.22462,-1.2484989,-51.128803,-63.152405,-43.506073,-72.91624,12.214832,-32.917492,-39.053787,10.934638,-107.36574
d0.5lr0.9-3,123.02546,-112.84821,156.013,-87.6967,198.3245,-47.383606,239.8898,0.6265547,265.41348,39.134598,279.34125,70.76717,266.43225,84.398895,241.30373,83.50024,205.48549,72.111145,165.57646,54.043335,137.7637,51.04694,152.64769,47.879276,126.39192,80.07535,111.20369,100.94419,104.94547,131.52396,92.86381,146.50552,79.4405,145.29527,54.8837,141.55519,11.872303,128.86295,-45.121864,116.01581,-100.26888,97.91005,-94.44237,93.15011,-100.47334,60.410404,-35.97721,75.91385,11.800331,50.719437,4.5147715,44.1883,-10.400782,8.849097,-29.377592,-1.9738078,-33.343628,-21.416468,8.76373,-84.95604,-55.79461,-79.04681,-88.75606,-99.09864,-92.146645,-122.69993,-88.382355,-145.39488,-58.556183,-162.31865,-38.090603,-167.90463,-24.592709,-172.65987,-12.893687,-173.26453,-5.0138264,-172.81831,-1.2545091,-172.95915
d0.5lr0.9-4,-21.324224,198.1757,-17.48603,203.29178,-14.521141,213.57822,-1.9281296,265.2306,-11.144537,219.19032,-20.03913,220.64775,-29.088305,225.8027,-37.794403,227.37239,-46.589863,226.26822,-51.892914,219.13231,-52.468536,201.4605,-53.937252,181.42276,-59.33889,148.27846,-59.978676,110.8314,-85.95616,236.6576,-68.508896,47.52097,-86.767624,-30.678091,-159.63475,-152.38022,-56.141598,-64.42346,-15.329416,-28.32644,18.240429,-56.872932,51.907394,-202.85806,60.336994,-190.99933,-47.269196,-163.6843,22.885317,-9.160453,11.3244705,57.837444,11.745886,85.95326,10.6438055,62.958073,9.415939,59.316025,11.835275,53.672844,13.66518,49.88334,15.304851,30.114294,-6.0830474,-129.56342,26.428188,3.201416,43.42134,8.302024,44.8562,4.6119328,46.030437,-7.3642197,49.627964,-3.8251333,50.31466,-14.913006,59.53051,18.59121
d0.5lr0.9-5,156.01521,-120.181404,160.86473,-123.424545,167.31465,-124.90692,179.17285,-127.8909,204.17831,-133.10794,223.82762,-135.06514,225.69156,-128.90947,231.22815,-123.72637,223.99747,-120.25837,199.5054,-95.12589,181.86166,-89.93693,166.30402,-142.82779,228.71579,-266.70297,206.80817,-157.93292,189.4022,-118.31835,221.02383,-65.737305,221.2118,-1.2828219,226.02914,38.873997,200.14914,66.82437,167.46153,80.559685,148.51166,66.05803,121.3297,15.522039,91.832,-57.606434,93.91008,-93.48675,79.32945,-123.11634,72.674194,-91.90299,65.12798,-57.950073,85.23266,0.5962174,74.49036,50.501648,45.352104,64.70483,28.873268,95.26616,-1.5354544,102.71106,-37.42077,85.76623,-122.06842,153.06256,-247.19539,246.98604,-258.91437,257.85974,-301.6036,270.20377,-208.17865,134.3637,-172.31407,57.145267,-183.16458,25.098621
d0.5lr0.9-6,26.942675,177.93626,16.396654,171.57112,-0.47224665,156.74506,-17.8599,127.85793,-24.19911,91.91256,-8.819146,30.926046,-80.75653,-59.854782,-63.595455,37.41209,-116.18562,236.84851,-128.07672,281.3755,-132.35942,297.25616,-123.27916,197.30246,-104.357605,156.19226,-127.0234,121.58375,-128.84555,116.75643,-114.85147,132.48305,-97.766815,138.85556,-82.72262,149.61308,-68.369545,152.30147,-49.59528,92.259964,-31.468044,117.88139,-12.097052,95.6907,3.7949908,67.316574,1.7969589,60.661667,-0.27779293,120.791374,24.324394,121.49187,32.154335,131.58539,38.86046,131.02275,53.797733,116.82173,72.0104,85.99266,100.123886,5.932498,72.12638,-35.280403,38.323853,-77.52838,-21.319672,-49.073235,25.682375,-166.37402,39.95133,-181.3858,32.685387,-197.63962,30.779352,-204.0739,27.452112,-213.44768,26.866283,-218.56062
d0.5lr0.9-7,40.00282,-181.88934,33.67707,-174.84178,19.918491,-165.43275,6.4589243,-155.3779,-6.758916,-143.97507,-18.874392,-133.85027,-29.607666,-124.274635,-35.149685,-116.0881,-24.798525,-126.43866,-13.627937,-140.70528,1.7423043,-150.91249,5.8439054,-163.22029,8.808086,-173.38037,1.217794,-186.0378,-4.46946,-191.91113,16.944077,-178.58667,30.967571,-160.32921,62.10003,-127.23547,81.57997,-84.06888,60.035046,-56.4951,45.96224,-47.067436,19.618473,42.87237,16.580072,171.44334,-38.095486,21.540245,-53.565136,-59.20743,-43.69585,-98.84207,-4.561121,-155.80673,-32.9944,-231.98206,-65.18019,-242.61194,-72.60003,-220.97,-64.850365,-195.03802,-68.5537,-199.51341,-72.75297,-201.14532,-80.553764,-204.44724,-83.59387,-206.87018,-61.821526,-221.16212,-47.31512,-232.1428,-34.328697,-243.68033,-25.885607,-258.7503,-25.016626,-264.64822
d0.5lr0.9-8,120.00285,4.73349,58.86677,72.12711,34.819286,46.728046,-328.50748,-13.218002,-45.252205,-160.31653,106.698265,-1.8952179,157.90508,10.526594,186.9516,7.6568327,202.58876,0.3448174,212.77242,-12.269611,215.1533,-29.58173,212.62035,-49.193283,208.47754,-69.47977,201.94443,-87.376625,195.00584,-101.17055,184.85841,-109.60043,175.88055,-108.86196,172.3007,-99.00294,180.54663,-80.21979,187.46973,-58.184734,193.15813,-32.074184,190.75468,-4.378927,174.86043,25.125374,152.06577,35.56452,127.67075,46.5657,97.52824,51.723164,89.52442,68.98632,86.14274,93.944084,71.846794,120.61102,90.33635,116.25344,96.64749,107.28741,68.16637,101.21234,99.381096,20.873966,-5.3940983,108.41476,-46.709797,129.68214,-68.38551,129.69716,-80.60306,132.04124,-93.73679,139.60382,-103.73362,138.69421,-107.69372,136.47856
