id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-91094,-6.685236,0.788701,-2.1947489,-2.1513436,-2.416549,-7.1565332,-1.4768381,0.18364815,3.5950153,-0.4643587,-2.826963,-5.0178914,4.9077516,0.17333136,0.990917,-4.4703665,-4.8134174,1.2133266,3.534052,2.0070055,6.496947,-1.3731602,7.9622483,1.5504574,-3.568527,-3.8371134,-8.933869,-2.5564106,3.9541023,-0.46088657,5.905156,-0.34993735,5.948176,-0.54910886,2.0035892,-1.7803334,-3.2747812,-2.2355936
ata-91201,-9.705607,-4.903063,-9.989873,-4.918828,-8.812094,-3.6815224,-9.613402,-3.4352033,11.191675,4.6190834,-11.370375,-4.38194,12.374113,3.7992425,-6.2110934,-10.7747555,-5.0815744,-7.9639163,7.32256,11.8533,8.721398,7.338845,5.581163,10.880508,-8.4647045,-10.663165,-5.222491,-10.076832,3.6931741,8.063427,4.6585016,8.336719,11.671899,6.024119,10.762931,-0.82794255,-4.06027,5.1298547
ata-91519,-6.6895,-1.1025417,-3.9418228,-2.8443081,-3.345995,-5.516371,-3.0304043,-0.56901413,5.2267976,0.8183542,-4.995575,-4.705897,6.479722,1.0459253,-0.4773305,-5.911659,-5.3067718,-0.7806635,4.2532005,3.8800125,7.207101,0.49134305,7.794026,3.5674026,-4.56606,-5.5372667,-7.987538,-4.171978,3.4448469,1.5633436,5.2716846,1.592055,5.9998755,1.5131158,3.5314808,-0.527864,-3.0448542,-0.27302894
ata-91972,-8.989762,-4.101659,-9.401865,-5.355809,-8.394039,-4.2206607,-9.271125,-2.316236,10.959235,3.6176662,-10.393019,-4.63602,11.809263,3.1140897,-5.048251,-10.813119,-5.216694,-6.830733,7.7242994,10.748466,8.407611,6.237184,6.2188,9.718282,-7.8073235,-10.083013,-5.6592402,-8.99929,3.5508893,6.658915,4.7832,6.7105885,8.891774,5.404516,8.056321,0.55571723,-3.4696553,5.023424
ata-92081,-6.7156177,0.259063,-2.5753233,-2.2290952,-2.776352,-6.9479547,-1.9433159,0.056779187,3.9421854,-0.44357625,-3.1131897,-4.688772,5.2087064,-0.04963457,1.0769577,-4.788316,-4.544498,0.79584324,3.944109,2.0836558,6.3229647,-1.0308003,7.67853,1.7758267,-3.4859004,-4.1458526,-8.514496,-2.5833719,3.6704755,-0.24194294,5.557681,-0.05647759,5.866197,-0.19149326,2.2416503,-1.530519,-3.154195,-2.0451283
ata-92504,-9.847758,-3.9983244,-10.362346,-5.85749,-9.182845,-4.71532,-10.330287,-2.4647856,12.059425,3.6455746,-10.931749,-5.3789473,12.951398,2.8777933,-5.7357297,-11.543774,-5.8673205,-7.8774614,8.068941,11.896448,9.60495,7.1693954,6.6934047,11.013333,-7.6982236,-11.214014,-6.1317306,-10.3104315,4.515433,8.234411,5.5338254,8.918718,10.606028,5.4269404,9.84594,-0.67702377,-4.356022,6.342373
ata-92614,-9.357421,-4.2600074,-9.907318,-5.262788,-8.796312,-4.227832,-9.575222,-2.5555918,11.407605,3.8672996,-10.849379,-4.955673,12.152912,3.4407167,-5.2269106,-11.031606,-5.4538713,-7.357821,7.799482,11.218131,8.628784,6.6767673,6.103047,10.158274,-8.076605,-10.426881,-5.7797966,-9.578385,3.6904755,7.412219,4.801519,7.6363983,9.574017,5.6914454,9.08088,0.12073894,-3.7896318,5.906987
ata-92622,-18.707365,-0.35130125,-15.615559,-9.321085,-17.913649,-11.348625,-20.384903,-5.4027033,18.972408,5.9123354,-14.941264,-11.775303,24.925423,-2.7105227,-11.15819,-15.5496855,-6.6029196,-14.248824,8.125262,15.717363,11.579663,11.054291,5.351424,16.062263,-6.473189,-8.340029,-7.493276,-6.975288,4.1418037,6.9775767,5.8569846,3.6497514,7.545475,2.8788965,5.4389744,-0.33051768,-3.7164087,1.437561
ata-92630,-9.208447,-4.078968,-9.759819,-5.6204376,-8.723858,-4.4429345,-9.715662,-2.3723762,11.429266,3.7285001,-10.646073,-5.017755,12.394953,3.1997566,-5.2772164,-11.205677,-5.6706514,-7.3450346,8.14934,11.102086,8.90894,6.1143174,6.5228496,10.018115,-7.6104016,-10.251619,-6.1992693,-9.332454,4.01731,6.617447,5.1503077,7.1021056,9.350799,4.9701867,8.303272,-0.032925177,-3.7865505,5.071484
ata-92708,-6.2240806,-0.40777928,-3.0357451,-2.903593,-2.254744,-5.2094736,-1.6008933,0.0900975,3.8163686,-0.75576943,-2.7449853,-4.462489,5.061383,-0.31207234,1.5106229,-4.914325,-4.190023,1.0256107,4.186399,1.8105553,5.70951,-1.1392043,7.264734,1.6042162,-3.1073465,-4.200623,-8.115028,-2.2089574,3.469381,-0.43965018,5.4462934,-0.32661822,5.6854854,-0.20370823,2.0086026,-1.3861809,-2.7900507,-2.1536922
ata-93739,-9.38851,-3.9023273,-9.853571,-5.8311687,-8.843243,-4.7353935,-10.018856,-2.2648983,11.943339,3.569339,-10.652734,-5.3486195,12.691695,2.838842,-5.6580205,-11.493916,-5.6720586,-7.7537785,8.001265,11.675462,9.365655,7.0312643,6.6475554,10.946079,-7.718444,-11.106629,-6.1154814,-10.105229,4.4322248,8.007414,5.5313616,8.807951,10.253236,5.5464106,9.637082,-0.40682465,-4.0259204,5.935078
ata-93746,-7.4563847,-3.7045686,-7.2458277,-3.810006,-6.4767385,-4.4325404,-6.3461895,-1.8525437,7.7860727,2.3916864,-8.221467,-3.9787843,9.682634,2.3137372,-2.2123547,-8.105812,-4.8299627,-3.4722803,5.8458014,6.1265473,7.678602,2.977658,7.0400147,6.6349673,-5.949627,-7.7020726,-7.0968037,-6.521349,3.3976305,4.8844614,5.1459813,4.598618,7.613421,3.826302,6.1930757,0.2355572,-3.4996088,3.329672
ata-93789,-10.606739,-4.201884,-10.693856,-5.678373,-9.797851,-4.487031,-9.578432,-2.7826934,11.046036,3.9662707,-10.635358,-4.422417,12.320189,3.0674076,-5.538381,-10.881957,-4.79938,-7.122875,7.5586767,10.717523,8.179788,6.5921135,5.9767714,9.591756,-8.429551,-9.778468,-5.4586697,-9.035082,2.883022,6.7062893,4.405834,6.8245144,8.443411,5.5986776,8.04506,0.95881134,-3.0933008,4.9460697
ata-93806,-18.550089,-0.2701282,-15.925224,-9.140375,-17.354198,-11.698536,-9.957799,-3.8620768,11.723567,5.0631824,-7.197674,-3.935145,9.294959,2.000621,-1.8170652,-8.281499,-4.5477037,-3.2046776,6.5632772,6.9228134,8.071359,5.1925316,6.666179,7.1302176,-7.521253,-9.77627,-5.724575,-8.687226,3.5818624,6.3235235,4.8551774,6.2763343,9.810561,5.666157,9.333006,0.081112795,-3.5181878,5.8624263
ata-94068,-7.4893355,-2.4525592,-5.8623223,-3.71313,-5.435795,-5.2213597,-3.0918949,-0.8904274,5.0555615,0.96225005,-5.020927,-4.95335,6.1796803,1.1319463,-0.43818796,-5.5701056,-5.524479,-0.49933332,3.8408415,3.3581502,7.1026506,-0.21169807,7.9789195,2.7879603,-4.160965,-4.612918,-8.535262,-3.5333705,3.868097,0.80408376,5.671801,0.9341018,6.0987067,0.6239495,3.0663908,-1.3093065,-3.4065955,-0.97568697
ata-94138,-7.3007927,-2.8367977,-6.3966465,-3.7575037,-5.590613,-4.8535986,-5.418764,-1.25912,6.6457267,2.0777645,-6.9234023,-4.289897,8.357535,2.1538525,-2.1513388,-7.520885,-5.332232,-3.1440568,5.3274827,6.1311965,7.804576,2.8481238,7.2769628,5.8885627,-6.038813,-6.993621,-7.31086,-6.050329,3.7449238,2.9746835,5.593934,3.1597984,7.183724,2.4365826,4.971721,-0.37865537,-3.5441294,0.77288955
ata-94207,-6.6049466,-2.5061288,-5.3313174,-3.5270782,-4.8189435,-5.0785246,-4.752413,-0.7768328,6.0615354,1.1216854,-5.8908634,-4.211925,7.5265613,1.4698789,-0.7125759,-7.1086683,-5.1368823,-1.8748108,5.014166,4.658679,7.2522416,1.8494769,7.245071,4.4503818,-5.0127807,-6.249289,-7.5221744,-4.8190856,3.2726622,2.274267,5.099033,2.131598,6.1439576,2.1797674,3.8075323,-0.24832578,-2.5537043,-0.25289455
ata-94249,-8.637732,-4.132377,-9.068224,-5.148171,-8.13805,-4.1649923,-8.987848,-2.1652634,10.651187,3.4417362,-9.705365,-4.4094787,11.3356495,2.821858,-4.3930063,-10.432529,-5.0619717,-5.901722,6.2639093,7.1973763,8.058366,5.214601,6.877156,7.127728,-7.398497,-9.347511,-6.658577,-7.3718834,3.4903889,5.4052286,5.016304,5.4093275,8.086916,4.288636,6.9217157,0.3662532,-3.6021745,3.932553
ata-94286,-10.578079,-4.260493,-10.948019,-5.6321936,-9.650205,-4.348268,-10.4098215,-3.13619,12.199266,4.376746,-11.614238,-5.4757667,13.250207,3.2066755,-6.397189,-11.673883,-5.562522,-8.656055,7.958141,12.644279,9.637153,7.82449,6.1927776,11.645949,-8.287589,-11.708792,-5.577854,-11.046254,4.427376,9.083973,5.4583015,10.043998,11.5407505,5.8455124,10.685575,-0.95376414,-4.286966,6.7732263
ata-94445,-9.393581,-4.4008975,-9.96805,-5.525197,-8.968513,-4.3107734,-9.808602,-2.6101413,11.444781,3.8382933,-10.858404,-4.8712916,12.199383,3.2035875,-5.4297705,-11.118233,-5.604584,-7.285875,8.008379,11.045041,8.81587,6.2406697,6.513618,9.945951,-7.6304593,-10.303788,-6.136151,-9.360884,3.9337873,6.7839217,5.0624614,7.1018023,9.462817,5.0747156,8.562037,-0.0005289202,-3.8199306,5.2343063
ata-94583,-9.187119,-4.3772445,-9.691921,-5.212146,-8.607145,-4.118749,-9.462004,-2.4924433,11.247705,3.8037345,-10.541377,-4.6335664,12.013234,3.2897856,-5.180674,-10.912573,-5.4000306,-7.1559777,7.8239183,10.993642,8.495121,6.547565,6.082429,9.776788,-8.055958,-10.119242,-5.7244387,-9.326325,3.4062529,6.8082113,4.56137,6.776597,8.698888,5.450738,8.143728,0.6780416,-3.379758,5.0007687
ata-94894,-9.422897,-4.9082103,-10.035045,-4.855473,-8.806262,-3.8185217,-9.214299,-2.958589,10.801981,4.146693,-10.792052,-4.164294,11.8588705,3.7471454,-5.437339,-10.416615,-4.9492154,-7.306445,7.4819446,10.934333,8.25416,6.8162622,5.8660736,9.902205,-8.329621,-9.950576,-5.4243827,-9.388227,3.3514698,7.4680576,4.5532036,7.6322126,9.340312,5.9200106,9.129716,0.40325302,-3.2460907,5.7540255
ata-95126,-9.797817,-4.396826,-10.281655,-5.3821874,-9.080783,-4.2898817,-9.941969,-2.7507153,11.705852,4.1122584,-11.226626,-5.155432,12.709187,3.3737373,-5.8392663,-11.298717,-5.455608,-7.9550776,7.9458156,11.915509,9.120072,7.198026,6.293851,11.051049,-8.279644,-11.153807,-5.682607,-10.451936,4.103525,8.339669,5.09835,9.069671,10.560246,5.778071,9.8313875,-0.27360156,-3.9032898,6.126195
ata-95180,-10.610136,-4.0714097,-10.956127,-6.0934625,-9.775921,-4.81075,-10.720151,-2.8583188,12.550024,4.1712832,-11.573109,-5.752441,13.426022,2.9445662,-6.2981925,-11.8994255,-5.947564,-8.633261,8.069512,13.200922,9.799781,7.820717,6.3885126,11.826369,-7.9574013,-11.910989,-5.4194922,-11.566901,4.6786957,9.513353,5.577134,11.11735,12.525192,6.1105323,11.317345,-1.6065866,-4.4794874,7.119357
ata-95332,-5.5848627,-0.990604,-3.423649,-3.8544285,-2.6682599,-5.017775,-3.7011065,0.6399505,5.577023,-0.60436594,-4.3934045,-3.24169,7.23261,-0.40820983,0.7507858,-6.950761,-3.8544958,-0.7502406,5.6120834,3.1935399,5.642457,0.83757806,6.268138,2.9994254,-3.2689927,-6.1252728,-6.772881,-3.2426724,1.9737989,1.013936,3.7231998,1.2145903,4.5802174,1.8692576,2.587429,0.54012835,-1.4662288,-0.54197794
ata-95543,-7.445785,-5.6287,-8.587174,-3.9926867,-7.207749,-2.9866707,-7.928659,-1.9932574,9.398657,3.064079,-9.439717,-2.784545,10.108695,3.5950184,-3.711867,-9.614375,-3.4269998,-5.3702574,7.608558,8.10689,6.317944,5.4164715,5.0131445,7.545579,-7.9755754,-8.191105,-4.57139,-6.953953,1.4583148,5.6317167,3.4179292,5.836531,6.7680807,5.8369527,7.167962,2.0781484,-2.0048723,4.1835575
ata-95550,-18.912128,-0.20746365,-15.348545,-9.442117,-17.780962,-12.070665,-19.998974,-5.7581534,19.58876,6.0268555,-14.84341,-11.651901,24.774023,-2.6867123,-11.044637,-15.763691,-6.082996,-14.282356,8.005082,15.346012,11.618523,11.430533,5.4142866,16.029037,-7.130019,-17.588936,-3.677131,-14.145099,4.869613,11.44798,5.7137613,11.834697,13.47184,6.309229,12.063551,-1.9457742,-4.5848446,7.5156875
ata-96831,-18.702911,0.3559065,-15.510624,-10.080823,-9.591769,-4.875154,-10.733975,-2.6478071,12.5583315,3.9771042,-11.424704,-5.844097,13.390238,2.8319068,-6.1876893,-11.947243,-5.982471,-8.516892,8.089082,13.262305,9.981157,7.7628293,6.5279546,11.7962475,-7.840542,-11.85035,-5.44819,-11.689842,4.7942686,9.419434,5.6764274,11.215839,12.807264,6.0462756,11.353301,-1.5860721,-4.556153,7.136752
ata-96966,-9.919464,-4.5102696,-10.491223,-5.3879895,-9.345532,-4.115066,-10.041358,-3.22529,11.702421,4.6586795,-11.398021,-4.88693,12.910694,3.6539757,-6.2030673,-11.209336,-5.292082,-8.128515,7.6316557,12.187125,9.025969,7.4386134,5.8107657,11.338231,-8.102309,-11.188225,-5.632389,-9.032923,3.4523685,6.6762075,4.653661,6.6115108,8.757281,5.418585,8.110401,0.6629766,-3.384155,4.97019
ata-97352,-9.919823,-4.1494393,-10.332139,-5.824078,-9.040243,-4.538064,-10.120507,-2.6914952,11.954754,4.1043487,-11.208557,-5.450156,12.911635,3.1486351,-5.822931,-11.677616,-5.885636,-7.9300685,8.278301,11.979358,9.546611,7.169459,6.2327986,11.021194,-8.047785,-11.348124,-5.745217,-10.653362,4.4006286,8.461004,5.395667,9.529681,10.960427,5.6783614,10.091858,-0.72732013,-4.2318134,6.3102684
ata-97452,-4.6939654,-2.6048462,-4.598287,-5.467082,-3.1949446,-3.4665997,-5.154067,1.180284,7.269731,-0.43174106,-5.565557,-2.1758444,8.693501,-0.3478021,0.2487777,-8.494128,-2.7732203,-1.9308587,6.80522,4.1000824,5.0250797,2.1787481,4.8846545,3.8207006,-3.7580829,-7.4240694,-5.4015827,-3.8299448,0.9967581,1.8959286,2.843278,2.041831,3.7688262,3.4143174,2.8218029,2.0521104,-0.75318295,0.5681164
ata-97502,-8.793708,-4.443521,-9.254388,-5.015436,-8.250229,-3.9295042,-9.023551,-2.4953105,10.638716,3.8684502,-10.4825535,-4.0939093,10.657311,3.4583519,-4.1445475,-9.922667,-4.0206895,-5.797428,7.3749557,8.412125,7.004915,5.598056,5.6128435,8.138736,-8.0591545,-9.054034,-5.136435,-7.6948156,2.4035177,6.3012886,4.1470985,6.565282,8.283834,5.6224995,7.9176226,1.2914466,-2.8752,4.893268
ata-97527,-7.0130506,-3.5982234,-6.812114,-3.770192,-6.028191,-4.3333154,-5.7780747,-1.3292131,6.927231,2.4481761,-7.5917993,-4.531681,8.825554,2.7496736,-2.6748326,-7.7660055,-5.5348816,-3.8008235,5.4214463,6.7969055,7.5399365,3.6095483,6.7035356,6.2236786,-6.776095,-7.032667,-6.45229,-6.502681,3.2612665,4.274153,4.9859066,4.1828375,7.1209946,3.875414,5.772247,0.63211346,-3.552857,2.321767
ata-97532,-9.963739,-4.781418,-10.589401,-4.970146,-9.406558,-3.7594914,-9.950393,-3.8316483,11.640083,5.0306125,-11.646048,-4.6638093,12.900122,3.8047152,-6.27211,-11.018902,-5.005893,-8.11087,7.583053,12.1428585,8.94826,7.5258517,5.757726,11.251778,-8.540922,-11.229643,-5.340025,-10.572446,3.961614,8.623316,4.809647,9.198897,10.982984,6.2189927,10.221381,-0.027158022,-3.467653,6.594934
ata-97769,-8.975635,-3.8825738,-9.381299,-5.8193126,-8.294827,-4.8907356,-9.573846,-1.9714937,11.222146,3.1551309,-10.107059,-5.1687827,11.894924,2.6086693,-4.5973635,-10.937093,-5.44811,-6.4411454,8.205289,11.136068,8.558133,5.596976,7.2224774,7.3634787,-7.204712,-9.970163,-6.8353243,-8.025395,4.0427794,5.9488273,5.4781866,5.622622,8.660325,4.2092285,7.420967,-0.021612521,-4.0191154,4.0301943
ata-98184,-18.946415,0.17843689,-15.585805,-9.99939,-17.605122,-11.470372,-19.862415,-5.763185,19.486166,5.7617817,-14.846288,-11.2097645,24.718546,-2.6156626,-10.870482,-15.951649,-5.4155607,-8.744983,7.86233,12.981162,9.707036,8.017455,5.9715705,11.864329,-8.398076,-11.939784,-5.2953577,-11.291255,4.611483,9.850453,5.5412326,10.608755,12.16878,5.981499,11.04863,-1.1156662,-4.3157473,7.1700554
ata-98706,-9.067442,-3.8182433,-9.427787,-5.7614155,-8.414404,-4.823335,-9.730519,-2.0106118,11.31768,3.2331252,-10.298269,-5.2186146,12.021453,2.707594,-4.737768,-11.014992,-5.5057225,-6.5323896,8.206746,11.182399,8.59695,5.6536274,6.6372695,10.971121,-7.695437,-11.11908,-6.1782074,-10.208816,4.4816895,8.070747,5.5187874,8.842543,10.422084,5.405368,9.789578,-0.59064305,-3.9554205,5.683884
ata-98952,-10.5795145,-4.5091214,-10.964748,-5.7118835,-9.716663,-4.3473797,-10.581452,-3.212179,12.182768,4.480854,-11.823738,-5.2326207,13.292044,3.3951972,-6.503648,-11.484084,-5.409548,-8.536945,7.8314347,12.830511,9.430172,7.9840417,5.959199,11.739914,-8.54156,-11.77681,-5.3143063,-11.194932,4.4746227,9.452571,5.234442,10.04712,11.596375,6.024511,10.612312,-0.79350054,-4.1560106,7.0707564
ata-99032,-7.6512113,-4.754188,-8.392188,-4.452297,-7.357704,-3.8103127,-7.9795012,-1.7937562,9.348319,2.8481295,-9.137654,-3.3581147,10.219594,3.3085663,-3.8018618,-9.643342,-3.7382076,-5.5480967,7.380255,8.003703,7.0005193,5.3391247,5.4502335,7.795398,-7.941706,-8.679349,-5.0766835,-7.3292747,1.9951601,5.807287,3.914676,6.14349,8.128639,5.5358205,7.5605984,1.2094711,-2.9546402,4.511802
ata-99535,-6.893744,-1.5305591,-3.7928283,-2.7953837,-3.235618,-5.7113748,-2.9042592,-0.59885216,5.019109,0.8233882,-4.8635573,-4.894909,6.2748213,1.066889,-0.39490563,-5.6597447,-5.4387836,-0.5937676,4.0953393,3.7185192,7.2326508,0.31264457,7.7507396,3.85951,-5.0179634,-5.762712,-8.021074,-4.7362056,3.6945543,1.9708344,5.571958,2.2128997,6.6885924,1.8992926,4.4172096,-0.497325,-3.4111652,0.3913152
ata-99574,-18.948988,0.088070035,-16.17253,-9.478385,-17.739925,-11.813884,-10.096319,-3.1906514,11.860941,4.4367337,-11.350632,-4.621345,12.735917,3.7946074,-6.030588,-10.835447,-4.9659553,-7.8527055,7.5772724,10.806544,8.344878,6.4543552,5.850901,9.285149,-8.091762,-9.985419,-5.4725523,-8.8882675,3.1959798,6.7663026,4.5201573,6.8355575,8.725205,5.436936,8.156112,0.7196338,-3.4225936,5.087929
ata-99588,-6.843037,-2.5515282,-5.746941,-3.763419,-5.009535,-4.647334,-5.1246743,-0.6326965,6.4892445,1.9851372,-6.2104487,-4.64036,7.4830923,1.852514,-2.2459338,-7.700053,-5.5408573,-3.464666,5.375841,6.3238726,7.412633,3.0065954,6.800492,5.8568134,-6.5015316,-6.900085,-6.5915995,-6.1858664,3.1921566,3.9606578,5.030452,3.977549,7.0467186,3.6886597,5.5605307,0.4660986,-3.4473126,2.1223516
ata-99789,-10.181546,-4.500988,-10.743042,-5.248825,-9.467833,-4.11712,-10.2330885,-3.1605217,11.878866,4.5338235,-11.455425,-5.0633373,13.072286,3.611804,-6.2263756,-11.168291,-5.285495,-8.190331,7.8168645,12.27047,9.135843,7.567907,5.958891,11.155021,-8.446427,-11.064786,-5.4115644,-10.517239,4.0471067,8.678364,5.0407605,9.237612,10.927703,6.0892715,10.263968,-0.47378916,-3.2285557,5.004069
ata-99818,-5.8525867,-1.7922723,-4.368272,-3.7745588,-3.6505759,-4.631435,-4.0755477,-0.29184884,6.117211,0.42064974,-5.2885,-3.5556955,7.55027,0.6476282,-0.4648556,-6.985451,-4.354401,-1.5630181,5.4777975,4.2159076,6.4053707,1.4720701,6.6924567,3.82638,-5.6473494,-7.4120727,-6.57019,-5.674872,2.3071387,3.2432566,4.814921,2.9097126,6.3066463,2.401333,4.609584,0.46320307,-2.7992713,0.1500523
ata-99824,-9.6403265,-4.911172,-10.016734,-4.882319,-8.774967,-3.645238,-9.548201,-3.4133232,11.209533,4.6539435,-11.4486265,-4.4084573,12.341177,3.7383697,-6.145322,-10.742488,-5.0334535,-7.9708557,7.32469,11.819608,8.733144,7.312347,5.5769606,10.874466,-8.41374,-10.614793,-5.301272,-9.99668,3.6916747,8.034171,4.651413,8.267595,10.319074,6.075989,9.49028,0.18084803,-3.4171042,6.303805
ata-99834,-9.7949095,-4.0821905,-10.226722,-5.945454,-9.061294,-4.726564,-10.285654,-2.4544277,12.061973,3.7350557,-10.864135,-5.410127,12.801553,2.8779504,-5.669762,-11.385152,-5.5766263,-7.7571573,7.971088,11.724003,9.415078,7.096196,6.644815,11.046385,-7.767751,-11.2501135,-6.080803,-10.367867,4.4847064,8.16234,5.5548763,8.931007,7.185674,3.9435782,5.7801166,0.5585543,-3.517786,2.3502314
ata-99883,-5.6359587,-0.07012619,-3.5646377,-3.505497,-2.7339566,-5.634156,-4.731915,-0.42630768,5.8720565,1.627942,-5.8287954,-4.8091316,6.969663,1.5775611,-0.7672801,-6.166669,-5.426027,-1.1683527,4.30312,4.2479606,7.329083,0.9814406,7.58916,4.045165,-6.39407,-6.7047734,-6.755818,-5.893067,3.284447,3.7214677,4.98252,3.5850909,6.9988475,3.6324148,5.445581,0.47428337,-3.5903437,2.2928348
ata-99892,-18.512802,-0.23478357,-11.256795,-5.6923337,-10.037327,-4.2745256,-10.826166,-3.2439222,12.505662,4.4576955,-11.931208,-5.5672846,13.550164,3.4068742,-6.680716,-11.77344,-5.4776554,-8.984235,7.8393993,13.2824135,9.668301,8.355893,5.8738017,12.137206,-8.416169,-12.116372,-5.098201,-11.503751,4.372327,9.4066,5.2189918,10.4026575,11.746986,6.173816,10.950352,-0.6330612,-3.8368053,7.0974817
ata-99894,-7.566359,-2.5293522,-5.9093137,-3.6022089,-5.542086,-5.264894,-4.6428757,-1.4096684,6.7421584,1.9107697,-6.729407,-4.565991,8.426301,1.7579331,-1.9343736,-7.311837,-5.4576383,-2.461693,4.966818,5.921363,8.218152,3.5295458,7.717256,5.6047482,-6.2857738,-7.732023,-7.570769,-6.501533,4.0495157,3.2996628,5.789614,3.6842198,7.783558,3.0485642,5.621897,-0.4119655,-4.202035,6.1907353
ata-99903,-9.950623,-4.75324,-10.695028,-4.939895,-9.44824,-3.8252072,-9.965956,-3.862017,11.711901,5.0780454,-11.688569,-4.7538953,12.941927,3.7837067,-6.149764,-11.096012,-5.0368032,-8.150227,7.7363734,12.275903,9.020801,7.555345,5.8311534,11.358341,-8.591263,-11.253343,-5.4227643,-10.608304,4.1122594,8.788881,4.9667764,9.320636,10.977355,6.1698427,10.362677,-0.14224012,-3.4471524,6.6456323
ata-99959,-18.375353,-0.26305884,-15.724718,-9.205893,-17.757517,-11.431992,-20.131235,-5.405155,19.330078,6.0978584,-15.022493,-11.551214,25.092596,-2.5118032,-10.809887,-15.892762,-6.336658,-14.691067,8.052252,15.770471,9.490726,7.9936867,6.015649,11.72659,-8.512214,-11.64421,-5.41221,-11.042253,4.3834443,9.353341,5.297629,10.152147,11.545659,6.0481324,10.622804,-0.6095281,-3.9612544,7.036651
gol-37656,-7.522816,10.224947,-17.357225,-4.99437,-17.24725,-6.530696,-20.980625,-1.610708,13.973714,-3.4721866,-9.027836,8.437259,19.929827,-0.9726353,-8.314209,4.1987,-8.676481,-11.767645,11.747934,13.629567,14.289232,8.594432,14.428106,8.555566,-12.246661,-15.044987,-12.039826,-14.017998,8.510155,9.478452,10.879914,9.196787,14.204656,1.6563004,14.422864,1.4169655,-13.156865,3.1439412
gol-37770,-7.6341186,10.163867,-17.192745,-5.0723534,-17.352121,-6.6031137,-21.17284,-1.5703448,13.876222,-3.5779173,-9.035932,8.353059,19.972681,-1.0019727,-8.202503,4.241256,-8.73897,-11.730795,11.804268,13.643995,14.243584,8.62481,14.398944,8.5398445,-12.201544,-15.071206,-11.962184,-13.96087,8.482201,9.424178,10.844171,9.223149,14.146429,1.7507428,14.39203,1.3721448,-13.122458,3.2098927
gol-37984,-7.5840344,10.070129,-17.294174,-5.101578,-17.28494,-6.629916,-21.03967,-1.712062,14.055037,-3.5414507,-9.130731,8.29708,20.06151,-1.0286306,-8.126132,4.247924,-8.634793,-11.821703,11.712966,13.671758,14.137071,8.713104,14.380467,8.591073,-12.18983,-15.058991,-11.880125,-13.931448,8.401492,9.490569,10.773683,9.2516985,14.147072,1.7551681,14.341912,1.3202498,-13.084637,3.2818038
gol-38001,-7.557185,-5.6221204,-8.713851,-4.1701746,-7.3100324,-3.0094934,-7.9831486,-2.0686672,9.524388,3.1269567,-9.56444,-2.8282042,10.28364,3.715902,-3.9327333,-9.722108,-3.6117306,-5.519505,7.607493,8.276534,6.556988,5.539286,5.1771226,7.7636094,-8.160941,-8.477128,-4.6822095,-7.223989,1.6558833,5.8262577,3.5481997,5.9883437,7.007529,5.8763723,7.494701,1.8853776,-2.3095148,4.473804
gol-38109,-7.7678466,9.749103,-16.865932,-5.2778344,-17.68208,-7.04772,-21.178938,-2.0398774,14.32365,-3.6957874,-9.131407,8.150495,20.3917,-1.1957746,-7.7498703,4.0774393,-8.478143,-12.096846,11.46639,14.022487,13.891717,8.887178,14.123796,8.734736,-11.786037,-15.177009,-11.623905,-13.886204,8.092538,9.572771,10.631313,9.35057,14.030354,2.0290942,14.247275,1.1928914,-12.984042,3.5315535
gol-38140,-7.5253077,10.191498,-17.28995,-4.9417086,-17.288406,-6.6284866,-21.21849,-1.5140827,13.804572,-3.5707808,-8.899218,8.510478,19.770199,-1.0090911,-8.38399,4.098524,-8.915069,-11.60003,12.084545,13.704099,14.417587,8.363986,14.697731,8.389911,-12.467112,-15.027736,-12.211238,-14.119824,8.632059,9.378365,11.077918,9.16105,14.176656,1.5817145,14.631085,1.6465635,-13.1889,3.0489452
gol-38431,-18.405745,-0.040645435,-15.398026,-9.610297,-17.648327,-11.805952,-20.122541,-5.946732,19.198181,6.1481214,-14.938867,-11.315151,19.77,-1.025798,-8.326912,4.1495,-8.90199,-11.627118,12.01309,13.627111,14.449293,8.406472,14.598377,8.467516,-12.4319,-15.019461,-12.228206,-14.1230545,8.6419325,9.351502,11.122901,9.111872,14.252255,1.489784,14.584098,1.5944623,-13.163534,3.0899749
gol-38509,-7.485097,10.128583,-17.329926,-5.0883646,-17.259209,-6.6761003,-21.071827,-1.5991209,13.915907,-3.4761484,-9.086315,8.372614,19.54276,-1.1306621,-8.536513,3.788263,-9.126627,-11.39996,12.373085,13.665605,14.432689,8.177719,14.864069,8.237777,-12.903615,-14.951771,-12.557702,-14.390511,9.002164,9.128694,11.423404,8.919583,14.415041,1.194988,14.851207,1.8882067,-13.513749,2.6723115
